CODPLAT;CATEGORIA;DESCRICAO;UNID
3029;BEBIDAS;AGUA MINERAL BURGER KING CX 48 UN;cx
10138;BEBIDAS;AGUA GASEIFICADA H2OH LIMAO BK FD 12 X 500ML;fd
28459;BEBIDAS;BEBIDA LACTEA DOCE DE LEITE UHT BK CX10X2UN;cx
35046;BEBIDAS;SUCO UVA MACA 12X300ML PPY/BK;fd
21403;CARNES/PEIXES/AVES;CARNE CONG MOIDA WHOPPER BK CX 17,2KG;cx
31777;CARNES/PEIXES/AVES;CHICKEN JR CLEAN BK CX 9,88KG;cx
34580;CARNES/PEIXES/AVES;CHICKEN NUGGETS CLEAN BK CX 12 KG;cx
35708;COBERTURAS;MISTURA MILK SHAKE BAU BK DOHLER CX 13,16;cx
3043;DESCARTAVEIS;GUARDANAPO EMBALADO BK 20X30 CX 2400 UND;cx
9241;DESCARTAVEIS;GUARDANAPO SORVETE BK 20 X 20 CX 5000 UND;cx
24016;DESCARTAVEIS;COPO MIX INSTITUCIONAL 290ML BK BO PACK CX 320UN;cx
24416;DESCARTAVEIS;KIT TEFLON TOSTER BK CX C/ 5UN;cx
24452;DESCARTAVEIS;FILTRO P/ FRITADEIRA PITCO 30UND;cx
25299;DESCARTAVEIS;REDINHA PARA CABELO PRETA BK PCT C/ 100UN;pct
26290;DESCARTAVEIS;BALDE DE PAPEL 900ML BK BO PACK NAC CX 500UND;cx
31543;DESCARTAVEIS;GARFO SOBREMESA CX 1000 UND;cx
31544;DESCARTAVEIS;KIT GARFO/FACA EMBALADOS;cx
31886;DESCARTAVEIS;GUARDANAPO INTERFOLHADO BK CX 5400 UM;cx
31887;DESCARTAVEIS;PAPEL TOALHA BK CX 6X200M;cx
31888;DESCARTAVEIS;PAPEL TOALHA INTERFOLHADA 24X350;cx
34741;DESCARTAVEIS;TAMPA SUNDAE BK CX C/1200 UND;cx
2983;EMBALAGENS;SACO BK CHICKEN CX 1000 UNIDADES;cx
10880;EMBALAGENS;BANDEJA PRETA BK C/ 50 UND;cx
35293;EMBALAGENS;CARTONAGEM BATATA MEDIA NOVA BK CX 1600 UND;cx
4326;ESTOCAVEIS;ETIQUETA (TERCA) ROLO 1000 UN;rol
4327;ESTOCAVEIS;ETIQUETA (SEGUNDA) ROLO 1000 UN;rol
4328;ESTOCAVEIS;ETIQUETA (SABADO) ROLO 1000 UN;rol
4329;ESTOCAVEIS;ETIQUETA (QUINTA) ROLO 1000 UN;rol
10947;ESTOCAVEIS;SAL BK 0,5KG X 20FD;fd
12331;ESTOCAVEIS;KIT DE MANUTENCAO ORINGS 162 BK;cx
12332;ESTOCAVEIS;KIT DE MANUTENCAO ORINGS 336 BK;cx
12333;ESTOCAVEIS;KIT DE MANUTENCAO ORINGS 8754 BK;cx
20754;ESTOCAVEIS;OLEO ESPECIAL SUPREMA BK CX 18KG;cx
21671;ESTOCAVEIS;SACHE KETCHUP BK HEINZ CX 1500X7GR;cx
24754;ESTOCAVEIS;BOBINA TERMICA 79X40 PALHA ATOCOTEPE BK C/ 30UN;cx
28150;ESTOCAVEIS;KIT MEDIDOR OLEO IMP. BK;und
28288;ESTOCAVEIS;TEFLON TOASTER PRINCE CASTLE BK CX 5 UN;cx
29002;ESTOCAVEIS;LAMINA WHOPPER JR BK RIACHO PCT 3000 UND;pct
29016;ESTOCAVEIS;LAMINA STACKER BK TRENIER PCT 3000 UN;pct
29017;ESTOCAVEIS;LAMINA KING OFERTAS BK TRENIER PCT 3000 UND;pct
29018;ESTOCAVEIS;LAMINA WHOPPER BK TRENIER PCT 3000 UND;pct
29019;ESTOCAVEIS;LAMINA BIG KING BK TRENIER PCT 3000 UND;pct
29020;ESTOCAVEIS;LAMINA CHICKEN WHOPPER BK TRENIER PCT 3000 UND;pct
29750;ESTOCAVEIS;FUNDO BANDEJA INSTITUCIONAL BURGER KING CX 2000 UND;cx
29842;ESTOCAVEIS;CANUDO PAPEL REFRIGERANTE BK CX 3000UND;cx
29857;ESTOCAVEIS;LAMINA REBEL WHOPPER MARFRIG BK RIACHO PCT 3000 UND;cx
30153;ESTOCAVEIS;CALDA MORANGO 6X1,25 CX C/7,5 KG;cx
30489;ESTOCAVEIS;KETCHUP A GRANEL BK HEINZ CX 8X2KG;cx
31161;ESTOCAVEIS;DOCE DE LEITE BK BISNAGA 1.5KG ELEGE CX4BG;cx
31192;ESTOCAVEIS;CARTONAGEM BATATA GRANDE BK INNOVAPACK CX 1600 UND;cx
31439;ESTOCAVEIS;TAMPA REFRIGERANTE 440ML NAC BK CX 1800UND;cx
32374;ESTOCAVEIS;MAIONESE GRANEL BK CLEAN CX 6X3KG;cx
32605;ESTOCAVEIS;PAZINHA SORVETE BK CX 3000UN BRANCA;cx
32699;ESTOCAVEIS;COPO CORTESIA ALTA COPPO 200ML CX 2500UND;cx
32997;ESTOCAVEIS;SACHET MAIONESE CLEAN BK CX 600UND;cx
33128;ESTOCAVEIS;TAMPA BALDE BK 900ML CX 1000UN;cx
33290;ESTOCAVEIS;SAL REFINADO SACHE JR CX2500UN 0,8G;cx
34600;ESTOCAVEIS;TAMPA SHAKE BK 440 ML CX COM 900 UND;cx
34607;ESTOCAVEIS;CHA LIPTON PRETO PESSEGO BAG ZERO ACUCAR BK CX 18,9L;cx
35002;ESTOCAVEIS;COPO SHAKE 400 ML POLIPAPEL BK CX 900 UND;cx
35003;ESTOCAVEIS;COPO SUNDAE 180 ML POLIPAPEL BK CX 2000 UND;cx
35078;ESTOCAVEIS;ZIPCLIPS FECHA SACO BK CX 40 UM;cx
35079;ESTOCAVEIS;DETERGENTE BK CLEANX GL 5 KG;gl
35144;ESTOCAVEIS;SAQUINHO DE BATATA BK 22X11FD 6000UND;fd
35211;ESTOCAVEIS;PETROGEL FILM PLUS 4 OZ;und
35215;ESTOCAVEIS;BRINDE MIX JOGO DE CARTAS UNO DESAFIO BK;cx
35407;ESTOCAVEIS;MOSTARDA HEINZ BK BAG 8X2KG;cx
35408;ESTOCAVEIS;MOSTARDA HEINZ BK SACHE 2304 5G;cx
35505;ESTOCAVEIS;SACO BK DELIVERY PCT 100 UND;pct
35531;ESTOCAVEIS;CEBOLA FRITA CRISPY BENASSI 10X500 GR;cx
35572;ESTOCAVEIS;PORTA COPOS P/ 2 COPOS BK 550 ML CX C/ 370 UND;cx
35604;ESTOCAVEIS;COPO 550 ML BK DRIVE FSC MIX CREDIT CX COM 1200 UND;cx
35620;ESTOCAVEIS;BEBIDA LACTEA UHT BAUNILHA BK 10 L X 2 UN;cx
35642;ESTOCAVEIS;COBERTURA CHOCO BK CX 9X1,05 KG CLEAN LABEL;cx
35740;ESTOCAVEIS;MAIONESE VERDE SACHET CX COM 304 UND;cx
35835;ESTOCAVEIS;MAIONESE SACHET SABOR BACON CX C/304 UND;cx
35912;ESTOCAVEIS;NUTELLA BK CX C/2X3KG;cx
36004;ESTOCAVEIS;CINTA FRE FIRE CX/100 UN SLEVEE;pct
36083;ESTOCAVEIS;MOLHO BARBECUE BAG MP BK CX COM 5,5 KG;cx
36084;ESTOCAVEIS;MOLHO BARBECUE BLISTER BK MP CX COM 144 UND 28G;cx
36086;ESTOCAVEIS;COROA BURGUER KING CX 500 UND;cx
36234;ESTOCAVEIS;CASQUINHA SORVETE BK - CX COM 300 UND;cx
36243;ESTOCAVEIS;RECHEIO DE OVOMALTINE BK CX COM 6X4 KG;cx
36347;ESTOCAVEIS;BRINDE WARNER 100 ANOS CX MIX 8 MODELOS COM 104 UNID;cx
37798;ESTOCAVEIS;CASQUINHA BIJU DECOR BK ROUND 6 CX C/ 100 UND;cx
37842;ESTOCAVEIS;ETIQ LACRE DE SEGURANCA BKC 79,94X39,93MM;rol
37967;ESTOCAVEIS;MOLHO STACKER BAG CL BK CX5X1,1KG;cx
37987;ESTOCAVEIS;PEPINO FATIADO DRENAD BK CX6X2,300KG;cx
38008;ESTOCAVEIS;CRUMBLE COOKIES GRANULADO BAU CX6X1KG;cx
38021;ESTOCAVEIS;SUCO MARACUJA COM MACA BK FD C/ 12X300ML;fd
38112;ESTOCAVEIS;CESTO PARA PAO PRETO UN;pc
38454;ESTOCAVEIS;CALDA DE PISTACHE BK CX2X4KG;cx
38479;ESTOCAVEIS;FILME PELICULA PVC 1000MT 40CM WIDE;und
38480;ESTOCAVEIS;SACO P/ LIXO 40LT REFORCADO PCT 100 UND;pct
38481;ESTOCAVEIS;SACO P LIXO 100LT BL4 PCT 100 UND;pct
38482;ESTOCAVEIS;SACO P LIXO 200LT BL4 PCT 100 UND;pct
38581;ESTOCAVEIS;TAMPA BATATA SUPREMA MEDIA CX 350 UND;cx
38582;ESTOCAVEIS;TAMPA BATATA SUPREMA GRANDE CX 350 UND;cx
38595;ESTOCAVEIS;SACO KING JR BK PCT 1000 UND;cx
38643;ESTOCAVEIS;FUNDO BATATA SUPREMA MEDIA CX 600 UN;cx
38644;ESTOCAVEIS;FUNDO BATATA SUPREMA GRANDE CX 350 UN;cx
38742;ESTOCAVEIS;CART BATATA MEDIA DLV (NOVA) CX 500UN;cx
38752;ESTOCAVEIS;PANO MULTIUSO BRANCO FIBERTEX CX 1200UN;cx
38753;ESTOCAVEIS;BOBINA DSS BIXOLON CX 20UN;cx
38815;ESTOCAVEIS;COPO SHAKE 440ML CX 900 UND;cx
38829;ESTOCAVEIS;CANUDO PAPEL MILK SHAKE 2024 CX 1000 UN;cx
38838;ESTOCAVEIS;BOMBOM PRESTIGIO CX 30X114G;cx
38851;ESTOCAVEIS;SACOLA P/ VIAGEM PCT 500 UN;pct
38852;ESTOCAVEIS;SACO VIAGEM 6 LIBRAS PCT 1000 UN;pct
38853;ESTOCAVEIS;SACO VIAGEM 12 LIBRAS PCT 1000 UN;pct
38875;ESTOCAVEIS;COPO REFRI 440ML BK CX900 UN CB;cx
38956;ESTOCAVEIS;FAROFA CRUMB CX10X500G;cx
39142;ESTOCAVEIS;LEITE EM PO NINHO CX 12X0,575 KG;cx
39300;ESTOCAVEIS;OVOMALTINE FLOCOS CX 12X750GR;cx
39347;ESTOCAVEIS;SUCO LARANJA COM MACA FD 12X300ML;fd
3623;HIGIENE E LIMPEZA;PAPEL HIGIENICO INTERFOLHADO CX 48X250 F;cx
4330;HIGIENE E LIMPEZA;ETIQUETA (DOMINGO) ROLO 1000 UN;rol
4331;HIGIENE E LIMPEZA;ETIQUETA (SEXTA) ROLO 1000 UN;rol
4333;HIGIENE E LIMPEZA;ETIQUETA (QUARTA) ROLO 1000 UN;rol
21607;HIGIENE E LIMPEZA;LIMITADOR BOMBA DOSADORA DE COBERTURA NV BK PCT 6 UNDS;pct
23119;HIGIENE E LIMPEZA;LUVA P/ LIXO CANO LONGO PCT 100 UND;pct
24417;HIGIENE E LIMPEZA;MANTA SUPERIOR DE TEFLON BK CX C/ 1UN;cx
24418;HIGIENE E LIMPEZA;MANTA DE TEFLON INFERIOR BK CX 3 UND;cx
24453;HIGIENE E LIMPEZA;FILTRO P/ FRITADEIRA COM P CX 30UN;cx
31883;HIGIENE E LIMPEZA;PAPEL HIGIENICO BK CX 8X500M;fd
36061;HIGIENE E LIMPEZA;KIT DE ESCOVA BKC;cx
36063;HIGIENE E LIMPEZA;REDINHA PARA CABELO BLACK BK PCT COM 5 UND;pct
38942;HIGIENE E LIMPEZA;LUVA PLASTICA DESCARTAVEL TAM UNICO;pct
34638;MOLHOS;MOLHO FURIOSO NCM BK 5.5KG CLEAN;cx
34862;MOLHOS;MOLHO FURIOSO BK NCM CX 144 BLISTER 28G UND;cx
35083;MOLHOS E PIMENTAS;PIMENTA JALAPENO FAT CLEAN CX6X1,5KG;cx
9266;PAPELARIA;LAPIS CERA CX 12 UNIDADES;cx
13363;RESFRIADOS E CONGELADOS;ONION RINGS FNT BRASIL BK CX 11KG 10X1.1 K;cx
19909;RESFRIADOS E CONGELADOS;TOMATE CARMEM ESTADO NATURAL BK REFRICON 7K;cx
21055;RESFRIADOS E CONGELADOS;BATATA CONG PRE FRITA BK 9MM CX 12,5KG MCCAIN NV;cx
21317;RESFRIADOS E CONGELADOS;BACON BK ASS CUBOS CX 2X1KG;cx
25622;RESFRIADOS E CONGELADOS;CEBOLA BRANCA ESTADO NATURAL BK REFRICON CX 6KG;cx
28451;RESFRIADOS E CONGELADOS;TENDER CRISPY FILE NOVO BK CX 4X2,5 KG;cx
33919;RESFRIADOS E CONGELADOS;BROWNIE PICADO SEM NOZES BK 1KG C/4;cx
34298;RESFRIADOS E CONGELADOS;BROWNIE BRIGADEIRO BK CX 24X50 G;cx
34459;RESFRIADOS E CONGELADOS;PAO CONG BRIOCHE CLEAN LABEL BK CX C/270UN;cx
34754;RESFRIADOS E CONGELADOS;PAO BK 5 CL CXG CONG 10500G UNB;cx
34840;RESFRIADOS E CONGELADOS;PAO BK 4 CONG CXG 14900G UNB;cx
35562;RESFRIADOS E CONGELADOS;MOLHO SABOR QUEIJO CHEDDAR BK CX 8X2KG;cx
35610;RESFRIADOS E CONGELADOS;QUEIJO CHEDDAR CLEAN BK DAN VIGOR CX 8X2,208 KG;cx
36252;RESFRIADOS E CONGELADOS;PAO BK SUPREMO CLEAN LABEL CX COM 180 UND;cx
36409;RESFRIADOS E CONGELADOS;CARNE HB CONG BKC CX COM 18,7 KG;cx
37466;RESFRIADOS E CONGELADOS;ALFACE AMERICANA EM ESTADO NATURAL BK-REFRICON CX12KG;cx
38178;RESFRIADOS E CONGELADOS;HAMBURGUER REBEL SABOR PICANHA CX 122 UND 12KG;cx
38585;RESFRIADOS E CONGELADOS;PAO BRIOCHE BK CX 192 UND;cx
38866;RESFRIADOS E CONGELADOS;BACON ASSADO TIRAS MINERVA CX4X1KG;cx
39242;RESFRIADOS E CONGELADOS;MARMITA BK ESTROGONOFF FRANGO 450G CX 15UN;cx
39243;RESFRIADOS E CONGELADOS;MARMITA BK FEIJOADA 450G CX 15UN;cx
39244;RESFRIADOS E CONGELADOS;MARMITA BK CARNE MOIDA 450G CX 15UN;cx
39246;RESFRIADOS E CONGELADOS;MARMITA BK FRANGO DESFIADO 450G CX 15UN;cx
39247;RESFRIADOS E CONGELADOS;MARMITA BK CARNE DE PANELA 450G CX 15UN;cx
39248;RESFRIADOS E CONGELADOS;MARMITA BK COXA DESOSSADA C/ CREME DE MILHO 450G CX 15UN;cx
25997;SORVETE;COLHER SORVETE PREMIUM BK CX 1000UND;cx
